"cname","uid","uid_size_bytes","uid_size_gigabytes"
"www.datos.gov.co","kgdu-5ru8","49,152","0.00004577637"
"www.datos.gov.co","rqbs-i8ip","49,152","0.00004577637"
"www.datos.gov.co","gam6-6xep","49,152","0.00004577637"
"www.datos.gov.co","fe2z-n4n2","49,152","0.00004577637"
"www.datos.gov.co","b26k-uupr","49,152","0.00004577637"
"www.datos.gov.co","qs9v-kk8h","49,152","0.00004577637"
"www.datos.gov.co","ggm3-4dka","49,152","0.00004577637"
"www.datos.gov.co","vg6j-ti3y","49,152","0.00004577637"
"www.datos.gov.co","y8jb-gjyb","49,152","0.00004577637"
"www.datos.gov.co","8bpe-kfji","49,152","0.00004577637"
"www.datos.gov.co","fxq8-6zub","49,152","0.00004577637"
"www.datos.gov.co","nxa3-74rk","49,152","0.00004577637"
"www.datos.gov.co","m3fg-eigf","49,152","0.00004577637"
"www.datos.gov.co","knr2-dhzh","49,152","0.00004577637"
"www.datos.gov.co","572p-x69w","49,152","0.00004577637"
"www.datos.gov.co","3dmj-xq2c","49,152","0.00004577637"
"www.datos.gov.co","2q8h-fu93","49,152","0.00004577637"
"www.datos.gov.co","3mqc-j4xq","49,152","0.00004577637"
"www.datos.gov.co","st44-y756","49,152","0.00004577637"
"www.datos.gov.co","9gkw-qp7s","49,152","0.00004577637"
"www.datos.gov.co","7m6k-ee98","49,152","0.00004577637"
"www.datos.gov.co","iwxb-sfkf","49,152","0.00004577637"
"www.datos.gov.co","cj4p-hvjp","49,152","0.00004577637"
"www.datos.gov.co","djgd-efvh","49,152","0.00004577637"
"www.datos.gov.co","9zn9-g6mw","49,152","0.00004577637"
"www.datos.gov.co","uypy-wegx","49,152","0.00004577637"
"www.datos.gov.co","bz49-dwmb","49,152","0.00004577637"
"www.datos.gov.co","r8tr-jc2r","49,152","0.00004577637"
"www.datos.gov.co","s9gm-i8un","49,152","0.00004577637"
"www.datos.gov.co","xc5t-c57k","49,152","0.00004577637"
"www.datos.gov.co","meme-p4bv","49,152","0.00004577637"
"www.datos.gov.co","95vb-qm7t","49,152","0.00004577637"
"www.datos.gov.co","vpus-b29r","49,152","0.00004577637"
"www.datos.gov.co","uujj-9k8a","49,152","0.00004577637"
"www.datos.gov.co","vrtt-3586","49,152","0.00004577637"
"www.datos.gov.co","83ab-49gq","49,152","0.00004577637"
"www.datos.gov.co","i52m-acax","49,152","0.00004577637"
"www.datos.gov.co","k888-hdjd","49,152","0.00004577637"
"www.datos.gov.co","qs6i-ducb","49,152","0.00004577637"
"www.datos.gov.co","yk45-t3cy","49,152","0.00004577637"
"www.datos.gov.co","5w8u-g3mt","49,152","0.00004577637"
"www.datos.gov.co","r9jp-zup4","49,152","0.00004577637"
"www.datos.gov.co","4gyw-365m","49,152","0.00004577637"
"www.datos.gov.co","bxzn-7gur","49,152","0.00004577637"
"www.datos.gov.co","6ty6-k72p","49,152","0.00004577637"
"www.datos.gov.co","ef8e-93pz","49,152","0.00004577637"
"www.datos.gov.co","inag-6wya","49,152","0.00004577637"
"www.datos.gov.co","q5ga-uik8","49,152","0.00004577637"
"www.datos.gov.co","ykmk-tf2y","49,152","0.00004577637"
"www.datos.gov.co","5pxz-ercn","49,152","0.00004577637"
"www.datos.gov.co","snwe-pdis","49,152","0.00004577637"
"www.datos.gov.co","6avc-k4cd","49,152","0.00004577637"
"www.datos.gov.co","9cij-5t35","49,152","0.00004577637"
"www.datos.gov.co","aezf-2pp7","49,152","0.00004577637"
"www.datos.gov.co","gj4m-yznb","49,152","0.00004577637"
"www.datos.gov.co","xw8v-r5bi","49,152","0.00004577637"
"www.datos.gov.co","5ey9-mgdq","49,152","0.00004577637"
"www.datos.gov.co","sgwi-6e2c","49,152","0.00004577637"
"www.datos.gov.co","kq55-hxck","49,152","0.00004577637"
"www.datos.gov.co","ufhe-t334","49,152","0.00004577637"
"www.datos.gov.co","ewvc-nvzm","49,152","0.00004577637"
"www.datos.gov.co","6q3e-5ugj","49,152","0.00004577637"
"www.datos.gov.co","3pbn-puht","49,152","0.00004577637"
"www.datos.gov.co","n7jb-37d8","49,152","0.00004577637"
"www.datos.gov.co","5cas-zzbp","49,152","0.00004577637"
"www.datos.gov.co","8fay-dktz","49,152","0.00004577637"
"www.datos.gov.co","me5x-as7i","49,152","0.00004577637"
"www.datos.gov.co","jh3r-qtfq","49,152","0.00004577637"
"www.datos.gov.co","m4jm-z3ww","49,152","0.00004577637"
"www.datos.gov.co","ttm8-mw8t","49,152","0.00004577637"
"www.datos.gov.co","yia5-vtnm","49,152","0.00004577637"
"www.datos.gov.co","9tea-eqp6","49,152","0.00004577637"
"www.datos.gov.co","fn7n-vrkt","49,152","0.00004577637"
"www.datos.gov.co","wutf-y4ik","49,152","0.00004577637"
"www.datos.gov.co","7ngh-re7c","49,152","0.00004577637"
"www.datos.gov.co","diz5-gb7t","49,152","0.00004577637"
"www.datos.gov.co","n33f-i45r","49,152","0.00004577637"
"www.datos.gov.co","y3bf-nmhc","49,152","0.00004577637"
"www.datos.gov.co","gwfy-mc2h","49,152","0.00004577637"
"www.datos.gov.co","nwac-27zv","49,152","0.00004577637"
"www.datos.gov.co","63g5-2rrh","49,152","0.00004577637"
"www.datos.gov.co","emc2-2er3","49,152","0.00004577637"
"www.datos.gov.co","jaqw-erdv","49,152","0.00004577637"
"www.datos.gov.co","tijn-kmqm","49,152","0.00004577637"
"www.datos.gov.co","qg7q-emjh","49,152","0.00004577637"
"www.datos.gov.co","qdrb-c5rr","49,152","0.00004577637"
"www.datos.gov.co","ef5p-i6v4","49,152","0.00004577637"
"www.datos.gov.co","dv3y-ywam","49,152","0.00004577637"
"www.datos.gov.co","ub8r-2956","49,152","0.00004577637"
"www.datos.gov.co","gn4p-8pj7","49,152","0.00004577637"
"www.datos.gov.co","gbqs-u8fy","49,152","0.00004577637"
"www.datos.gov.co","gegn-7wji","49,152","0.00004577637"
"www.datos.gov.co","jujm-3mv9","49,152","0.00004577637"
"www.datos.gov.co","vzk7-addw","49,152","0.00004577637"
"www.datos.gov.co","js3h-jr4t","49,152","0.00004577637"
"www.datos.gov.co","acj4-nybw","49,152","0.00004577637"
"www.datos.gov.co","f2by-crfc","49,152","0.00004577637"
"www.datos.gov.co","qe33-5utf","49,152","0.00004577637"
"www.datos.gov.co","kvid-cfph","49,152","0.00004577637"
"www.datos.gov.co","4jfa-rgci","49,152","0.00004577637"
"www.datos.gov.co","s42b-xquk","49,152","0.00004577637"
"www.datos.gov.co","qpn3-pqt3","49,152","0.00004577637"
"www.datos.gov.co","p3rm-765q","49,152","0.00004577637"
"www.datos.gov.co","cq2i-f9ah","49,152","0.00004577637"
"www.datos.gov.co","irpx-86bg","49,152","0.00004577637"
"www.datos.gov.co","abva-3r6g","49,152","0.00004577637"
"www.datos.gov.co","8uzg-napb","49,152","0.00004577637"
"www.datos.gov.co","bgrw-3hua","49,152","0.00004577637"
"www.datos.gov.co","i6xb-8k6z","49,152","0.00004577637"
"www.datos.gov.co","x5mx-megc","49,152","0.00004577637"
"www.datos.gov.co","xwcg-nt4h","49,152","0.00004577637"
"www.datos.gov.co","rins-cuer","49,152","0.00004577637"
"www.datos.gov.co","w5at-fmbg","49,152","0.00004577637"
"www.datos.gov.co","qbk6-ugmp","49,152","0.00004577637"
"www.datos.gov.co","ftb4-bait","49,152","0.00004577637"
"www.datos.gov.co","46xy-que3","49,152","0.00004577637"
"www.datos.gov.co","qa3r-ijt2","49,152","0.00004577637"
"www.datos.gov.co","iav8-rctb","49,152","0.00004577637"
"www.datos.gov.co","ivqm-j838","49,152","0.00004577637"
"www.datos.gov.co","d38f-82xa","49,152","0.00004577637"
"www.datos.gov.co","ktmc-k6wm","49,152","0.00004577637"
"www.datos.gov.co","sjki-rqg9","49,152","0.00004577637"
"www.datos.gov.co","8be9-pk3u","49,152","0.00004577637"
"www.datos.gov.co","ufmm-c3f3","49,152","0.00004577637"
"www.datos.gov.co","u4yn-wq4c","49,152","0.00004577637"
"www.datos.gov.co","me6w-zyxx","49,152","0.00004577637"
"www.datos.gov.co","32q4-6hpv","49,152","0.00004577637"
"www.datos.gov.co","5ybk-eaa8","49,152","0.00004577637"
"www.datos.gov.co","f4ph-hp44","49,152","0.00004577637"
"www.datos.gov.co","rnab-adyj","49,152","0.00004577637"
"www.datos.gov.co","imhm-bdjf","49,152","0.00004577637"
"www.datos.gov.co","wbke-xban","49,152","0.00004577637"
"www.datos.gov.co","c6mv-if8h","49,152","0.00004577637"
"www.datos.gov.co","2m54-r3ji","49,152","0.00004577637"
"www.datos.gov.co","bwrr-in2q","49,152","0.00004577637"
"www.datos.gov.co","74rv-sa4y","49,152","0.00004577637"
"www.datos.gov.co","3uj4-4sat","49,152","0.00004577637"
"www.datos.gov.co","mx7j-5vbx","49,152","0.00004577637"
"www.datos.gov.co","qeng-qhdf","49,152","0.00004577637"
"www.datos.gov.co","5txh-3gxt","49,152","0.00004577637"
"www.datos.gov.co","v46a-f3hd","49,152","0.00004577637"
"www.datos.gov.co","chey-663u","49,152","0.00004577637"
"www.datos.gov.co","mfsk-isn7","49,152","0.00004577637"
"www.datos.gov.co","cumx-7h4f","49,152","0.00004577637"
"www.datos.gov.co","u9cz-ckyh","49,152","0.00004577637"
"www.datos.gov.co","23em-4zgc","49,152","0.00004577637"
"www.datos.gov.co","wvry-rm2i","49,152","0.00004577637"
"www.datos.gov.co","n9iz-e6z9","49,152","0.00004577637"
"www.datos.gov.co","riun-sber","49,152","0.00004577637"
"www.datos.gov.co","7dp4-4twe","49,152","0.00004577637"
"www.datos.gov.co","g7dw-a4vm","49,152","0.00004577637"
"www.datos.gov.co","uuhb-wf8t","49,152","0.00004577637"
"www.datos.gov.co","xe7r-peus","49,152","0.00004577637"
"www.datos.gov.co","7w3g-utz9","49,152","0.00004577637"
"www.datos.gov.co","qnwu-b4ud","49,152","0.00004577637"
"www.datos.gov.co","f9uk-h5n6","49,152","0.00004577637"
"www.datos.gov.co","pie2-evyx","49,152","0.00004577637"
"www.datos.gov.co","pufh-7upd","49,152","0.00004577637"
"www.datos.gov.co","gfbc-akpu","49,152","0.00004577637"
"www.datos.gov.co","mgim-ihsd","49,152","0.00004577637"
"www.datos.gov.co","f2t5-6bpn","49,152","0.00004577637"
"www.datos.gov.co","mybb-py6y","49,152","0.00004577637"
"www.datos.gov.co","hkns-f4wz","49,152","0.00004577637"
"www.datos.gov.co","a2nn-xgps","49,152","0.00004577637"
"www.datos.gov.co","3dm6-vjku","49,152","0.00004577637"
"www.datos.gov.co","rys2-hh89","49,152","0.00004577637"
"www.datos.gov.co","rdyq-hsav","49,152","0.00004577637"
"www.datos.gov.co","a7pu-y6we","49,152","0.00004577637"
"www.datos.gov.co","7uhp-uhdd","49,152","0.00004577637"
"www.datos.gov.co","srer-ywda","49,152","0.00004577637"
"www.datos.gov.co","b3sd-76he","49,152","0.00004577637"
"www.datos.gov.co","rtia-c2vp","49,152","0.00004577637"
"www.datos.gov.co","hums-emia","49,152","0.00004577637"
"www.datos.gov.co","2n6w-tyct","49,152","0.00004577637"
"www.datos.gov.co","vkwh-yd72","49,152","0.00004577637"
"www.datos.gov.co","tbhu-tasu","49,152","0.00004577637"
"www.datos.gov.co","qk6a-qwnx","49,152","0.00004577637"
"www.datos.gov.co","ygrf-d6m7","49,152","0.00004577637"
"www.datos.gov.co","tq22-rz3e","49,152","0.00004577637"
"www.datos.gov.co","3e4d-awy5","49,152","0.00004577637"
"www.datos.gov.co","nhqg-psim","49,152","0.00004577637"
"www.datos.gov.co","3s8s-ca88","49,152","0.00004577637"
"www.datos.gov.co","t3gx-9s9f","49,152","0.00004577637"
"www.datos.gov.co","re24-sf25","49,152","0.00004577637"
"www.datos.gov.co","eubx-73uq","49,152","0.00004577637"
"www.datos.gov.co","r8bb-qtcq","49,152","0.00004577637"
"www.datos.gov.co","kbsp-ziws","49,152","0.00004577637"
"www.datos.gov.co","xh8s-i6c8","49,152","0.00004577637"
"www.datos.gov.co","jqfd-yrbd","49,152","0.00004577637"
"www.datos.gov.co","7ang-ajds","49,152","0.00004577637"
"www.datos.gov.co","pk64-t7sp","49,152","0.00004577637"
"www.datos.gov.co","c2nw-34as","49,152","0.00004577637"
"www.datos.gov.co","rbip-f9tp","49,152","0.00004577637"
"www.datos.gov.co","ndjz-c89t","49,152","0.00004577637"
"www.datos.gov.co","ej2u-8crb","49,152","0.00004577637"
"www.datos.gov.co","f9ke-rzaf","49,152","0.00004577637"
"www.datos.gov.co","vxre-ar4m","49,152","0.00004577637"
"www.datos.gov.co","n6h3-n8qn","49,152","0.00004577637"
"www.datos.gov.co","knv3-r742","49,152","0.00004577637"
"www.datos.gov.co","t595-m6aq","49,152","0.00004577637"
"www.datos.gov.co","m3tv-97fm","49,152","0.00004577637"
"www.datos.gov.co","n883-isud","49,152","0.00004577637"
"www.datos.gov.co","pd4z-suvr","49,152","0.00004577637"
"www.datos.gov.co","cj65-b9f7","49,152","0.00004577637"
"www.datos.gov.co","pehx-hrz3","49,152","0.00004577637"
"www.datos.gov.co","uffg-xb8h","49,152","0.00004577637"
"www.datos.gov.co","umd8-dgyg","49,152","0.00004577637"
"www.datos.gov.co","m7hn-whjg","49,152","0.00004577637"
"www.datos.gov.co","7h4j-9ssv","49,152","0.00004577637"
"www.datos.gov.co","ptaj-y7dv","49,152","0.00004577637"
"www.datos.gov.co","wqmt-hf6s","49,152","0.00004577637"
"www.datos.gov.co","i7d5-r35q","49,152","0.00004577637"
"www.datos.gov.co","xg8e-wfns","49,152","0.00004577637"
"www.datos.gov.co","xigk-trwg","49,152","0.00004577637"
"www.datos.gov.co","h6dk-tjt4","49,152","0.00004577637"
"www.datos.gov.co","istr-xhgv","49,152","0.00004577637"
"www.datos.gov.co","k9en-54a2","49,152","0.00004577637"
"www.datos.gov.co","xrjn-ezvm","49,152","0.00004577637"
"www.datos.gov.co","yrtz-5wum","49,152","0.00004577637"
"www.datos.gov.co","hguv-267s","49,152","0.00004577637"
"www.datos.gov.co","3xub-c78e","49,152","0.00004577637"
"www.datos.gov.co","v22z-nkau","49,152","0.00004577637"
"www.datos.gov.co","474z-dkg4","49,152","0.00004577637"
"www.datos.gov.co","gd4i-mz3j","49,152","0.00004577637"
"www.datos.gov.co","d5ex-sxsr","49,152","0.00004577637"
"www.datos.gov.co","2mex-6asq","49,152","0.00004577637"
"www.datos.gov.co","95eb-mn5f","49,152","0.00004577637"
"www.datos.gov.co","ukzj-hq8c","49,152","0.00004577637"
"www.datos.gov.co","ng5c-m2em","49,152","0.00004577637"
"www.datos.gov.co","x7m4-b6ys","49,152","0.00004577637"
"www.datos.gov.co","ydiq-ykiy","49,152","0.00004577637"
"www.datos.gov.co","u9mr-qzx5","49,152","0.00004577637"
"www.datos.gov.co","awa4-svj8","49,152","0.00004577637"
"www.datos.gov.co","vaqx-xz4q","49,152","0.00004577637"
"www.datos.gov.co","ism4-g7wx","49,152","0.00004577637"
"www.datos.gov.co","erg6-tggz","49,152","0.00004577637"
"www.datos.gov.co","x3td-7d5b","49,152","0.00004577637"
"www.datos.gov.co","smgf-3qa4","49,152","0.00004577637"
"www.datos.gov.co","ev8r-8wgp","49,152","0.00004577637"
"www.datos.gov.co","nki7-j2tq","49,152","0.00004577637"
"www.datos.gov.co","kf6c-rman","49,152","0.00004577637"
"www.datos.gov.co","dcus-8fif","49,152","0.00004577637"
"www.datos.gov.co","8em5-5zdt","49,152","0.00004577637"
"www.datos.gov.co","heav-qy2i","49,152","0.00004577637"
"www.datos.gov.co","bzxa-bvr6","49,152","0.00004577637"
"www.datos.gov.co","m3ic-njf2","49,152","0.00004577637"
"www.datos.gov.co","4pjy-xwbr","49,152","0.00004577637"
"www.datos.gov.co","e7c2-9irs","49,152","0.00004577637"
"www.datos.gov.co","xkfe-wz4e","49,152","0.00004577637"
"www.datos.gov.co","rwen-ii5f","49,152","0.00004577637"
"www.datos.gov.co","e3zg-xpf7","49,152","0.00004577637"
"www.datos.gov.co","vuxm-h62x","49,152","0.00004577637"
"www.datos.gov.co","axq4-qnd3","49,152","0.00004577637"
"www.datos.gov.co","554u-6888","49,152","0.00004577637"
"www.datos.gov.co","wfy7-scux","49,152","0.00004577637"
"www.datos.gov.co","uzab-nrsc","49,152","0.00004577637"
"www.datos.gov.co","hghr-gpyu","49,152","0.00004577637"
"www.datos.gov.co","ahea-s27t","49,152","0.00004577637"
"www.datos.gov.co","eey3-xh27","49,152","0.00004577637"
"www.datos.gov.co","8tqc-afx8","49,152","0.00004577637"
"www.datos.gov.co","3arv-t7ns","49,152","0.00004577637"
"www.datos.gov.co","x4k9-rua2","49,152","0.00004577637"
"www.datos.gov.co","ythu-ie44","49,152","0.00004577637"
"www.datos.gov.co","5djj-kghy","49,152","0.00004577637"
"www.datos.gov.co","sb5q-dgsy","49,152","0.00004577637"
"www.datos.gov.co","h7g6-svd4","49,152","0.00004577637"
"www.datos.gov.co","u59z-ixjj","49,152","0.00004577637"
"www.datos.gov.co","pmdc-tdnk","49,152","0.00004577637"
"www.datos.gov.co","h6rr-umrv","49,152","0.00004577637"
"www.datos.gov.co","uhgx-mz6r","49,152","0.00004577637"
"www.datos.gov.co","4d25-fxfq","49,152","0.00004577637"
"www.datos.gov.co","tcgu-tmuv","49,152","0.00004577637"
"www.datos.gov.co","m4qz-arme","49,152","0.00004577637"
"www.datos.gov.co","hw46-8vc3","49,152","0.00004577637"
"www.datos.gov.co","7qyp-8j64","49,152","0.00004577637"
"www.datos.gov.co","5w5z-zk34","49,152","0.00004577637"
"www.datos.gov.co","bmvi-7d9s","49,152","0.00004577637"
"www.datos.gov.co","sytw-p227","49,152","0.00004577637"
"www.datos.gov.co","ewdm-whdm","49,152","0.00004577637"
"www.datos.gov.co","r2v9-rn39","49,152","0.00004577637"
"www.datos.gov.co","apnm-vykj","49,152","0.00004577637"
"www.datos.gov.co","pfwz-rxwr","49,152","0.00004577637"
"www.datos.gov.co","xxx6-23tk","49,152","0.00004577637"
"www.datos.gov.co","gwpd-7hf6","49,152","0.00004577637"
"www.datos.gov.co","6gsf-d84m","49,152","0.00004577637"
"www.datos.gov.co","ru4j-sag2","49,152","0.00004577637"
"www.datos.gov.co","rwky-aqpq","49,152","0.00004577637"
"www.datos.gov.co","4w9r-gsfv","49,152","0.00004577637"
"www.datos.gov.co","g862-hzxp","49,152","0.00004577637"
"www.datos.gov.co","5vk3-hrc6","49,152","0.00004577637"
"www.datos.gov.co","pivy-bqiw","49,152","0.00004577637"
"www.datos.gov.co","9ch2-haje","49,152","0.00004577637"
"www.datos.gov.co","qie5-prd9","49,152","0.00004577637"
"www.datos.gov.co","8zk8-pwez","49,152","0.00004577637"
"www.datos.gov.co","kin3-abg6","49,152","0.00004577637"
"www.datos.gov.co","tknf-8jpm","49,152","0.00004577637"
"www.datos.gov.co","7e9w-dg8g","49,152","0.00004577637"
"www.datos.gov.co","3c6g-mkwn","49,152","0.00004577637"
"www.datos.gov.co","da5z-r686","49,152","0.00004577637"
"www.datos.gov.co","ffpi-qa7c","49,152","0.00004577637"
"www.datos.gov.co","98zj-yud4","49,152","0.00004577637"
"www.datos.gov.co","5dzy-fh8a","49,152","0.00004577637"
"www.datos.gov.co","w43r-vydq","49,152","0.00004577637"
"www.datos.gov.co","c7i7-z5mi","49,152","0.00004577637"
"www.datos.gov.co","g5nu-dfci","49,152","0.00004577637"
"www.datos.gov.co","7yeu-hw69","49,152","0.00004577637"
"www.datos.gov.co","mnat-2cmb","49,152","0.00004577637"
"www.datos.gov.co","c537-5rsx","49,152","0.00004577637"
"www.datos.gov.co","xz79-2qey","49,152","0.00004577637"
"www.datos.gov.co","5zfx-dmpm","49,152","0.00004577637"
"www.datos.gov.co","nmsb-xz3g","49,152","0.00004577637"
"www.datos.gov.co","ymvg-un9n","49,152","0.00004577637"
"www.datos.gov.co","u8bz-jjdx","49,152","0.00004577637"
"www.datos.gov.co","4mp4-76u9","49,152","0.00004577637"
"www.datos.gov.co","2jwc-2dy5","49,152","0.00004577637"
"www.datos.gov.co","atqv-83tp","49,152","0.00004577637"
"www.datos.gov.co","6zr8-v56b","49,152","0.00004577637"
"www.datos.gov.co","9kkd-6icc","49,152","0.00004577637"
"www.datos.gov.co","cgdw-k9vs","49,152","0.00004577637"
"www.datos.gov.co","86du-zgej","49,152","0.00004577637"
"www.datos.gov.co","npvy-ceni","49,152","0.00004577637"
"www.datos.gov.co","pwn8-j8j8","49,152","0.00004577637"
"www.datos.gov.co","yr74-k6xm","49,152","0.00004577637"
"www.datos.gov.co","fqjc-4zb2","49,152","0.00004577637"
"www.datos.gov.co","ur8m-uzab","49,152","0.00004577637"
"www.datos.gov.co","9vrd-rayc","49,152","0.00004577637"
"www.datos.gov.co","vuiv-n7zg","49,152","0.00004577637"
"www.datos.gov.co","q3rs-th5r","49,152","0.00004577637"
"www.datos.gov.co","waa3-igpc","49,152","0.00004577637"
"www.datos.gov.co","myvn-aeuc","49,152","0.00004577637"
"www.datos.gov.co","phz4-mh9c","49,152","0.00004577637"
"www.datos.gov.co","exf3-yjtx","49,152","0.00004577637"
"www.datos.gov.co","29nu-8d2m","49,152","0.00004577637"
"www.datos.gov.co","exw6-6et4","49,152","0.00004577637"
"www.datos.gov.co","wurq-ejgw","49,152","0.00004577637"
"www.datos.gov.co","pt63-gngv","49,152","0.00004577637"
"www.datos.gov.co","in63-g68a","49,152","0.00004577637"
"www.datos.gov.co","q82p-rts9","49,152","0.00004577637"
"www.datos.gov.co","ky42-h27f","49,152","0.00004577637"
"www.datos.gov.co","je3y-kf5e","49,152","0.00004577637"
"www.datos.gov.co","f8jt-xnh4","49,152","0.00004577637"
"www.datos.gov.co","taet-zyxk","49,152","0.00004577637"
"www.datos.gov.co","uw4e-3hiv","49,152","0.00004577637"
"www.datos.gov.co","h353-fm5q","49,152","0.00004577637"
"www.datos.gov.co","f6j9-c63m","49,152","0.00004577637"
"www.datos.gov.co","c8rc-gt5t","49,152","0.00004577637"
"www.datos.gov.co","7hbv-hd9h","49,152","0.00004577637"
"www.datos.gov.co","e6gu-ibyg","49,152","0.00004577637"
"www.datos.gov.co","hbtk-ncjp","49,152","0.00004577637"
"www.datos.gov.co","r5s7-cjvq","49,152","0.00004577637"
"www.datos.gov.co","q6vn-9s25","49,152","0.00004577637"
"www.datos.gov.co","ke5c-rezq","49,152","0.00004577637"
"www.datos.gov.co","4847-pae4","49,152","0.00004577637"
"www.datos.gov.co","vp9h-bgex","49,152","0.00004577637"
"www.datos.gov.co","yhps-6cmq","49,152","0.00004577637"
"www.datos.gov.co","semz-tzf5","49,152","0.00004577637"
"www.datos.gov.co","rcmi-ws2w","49,152","0.00004577637"
"www.datos.gov.co","ca7p-xzum","49,152","0.00004577637"
"www.datos.gov.co","qgcf-5ryg","49,152","0.00004577637"
"www.datos.gov.co","svkq-6tfg","49,152","0.00004577637"
"www.datos.gov.co","f46g-bffj","49,152","0.00004577637"
"www.datos.gov.co","9kjw-5c2z","49,152","0.00004577637"
"www.datos.gov.co","6sqv-j5e7","49,152","0.00004577637"
"www.datos.gov.co","w8hq-5gfc","49,152","0.00004577637"
"www.datos.gov.co","xhny-ts4a","49,152","0.00004577637"
"www.datos.gov.co","pqhi-rd8r","49,152","0.00004577637"
"www.datos.gov.co","fahz-igzp","49,152","0.00004577637"
"www.datos.gov.co","r8wb-t5e7","49,152","0.00004577637"
"www.datos.gov.co","tzex-dhbw","49,152","0.00004577637"
"www.datos.gov.co","xejj-jhjw","49,152","0.00004577637"
"www.datos.gov.co","r4yi-5pyc","49,152","0.00004577637"
"www.datos.gov.co","a5pi-dbme","49,152","0.00004577637"
"www.datos.gov.co","c7xm-hxer","49,152","0.00004577637"
"www.datos.gov.co","gpve-g549","49,152","0.00004577637"
"www.datos.gov.co","kb5t-2xvv","49,152","0.00004577637"
"www.datos.gov.co","cz3c-4t9i","49,152","0.00004577637"
"www.datos.gov.co","3tuw-dubj","49,152","0.00004577637"
"www.datos.gov.co","6tr4-r6kb","49,152","0.00004577637"
"www.datos.gov.co","75id-qd7g","49,152","0.00004577637"
"www.datos.gov.co","n6jk-rbim","49,152","0.00004577637"
"www.datos.gov.co","h55t-yr45","49,152","0.00004577637"
"www.datos.gov.co","7kui-59nq","49,152","0.00004577637"
"www.datos.gov.co","tgkw-3vfw","49,152","0.00004577637"
"www.datos.gov.co","x9em-c7xk","49,152","0.00004577637"
"www.datos.gov.co","yvj7-yx6s","49,152","0.00004577637"
"www.datos.gov.co","64mi-eqxk","49,152","0.00004577637"
"www.datos.gov.co","a362-2b3x","49,152","0.00004577637"
"www.datos.gov.co","yfdm-udun","49,152","0.00004577637"
"www.datos.gov.co","bssk-bi65","49,152","0.00004577637"
"www.datos.gov.co","k5nm-ndx3","49,152","0.00004577637"
"www.datos.gov.co","su9j-f5kt","49,152","0.00004577637"
"www.datos.gov.co","d7ar-qbz4","49,152","0.00004577637"
"www.datos.gov.co","dpg7-pzwa","49,152","0.00004577637"
"www.datos.gov.co","uqhp-sajj","49,152","0.00004577637"
"www.datos.gov.co","vwap-4333","49,152","0.00004577637"
"www.datos.gov.co","jzav-zbps","49,152","0.00004577637"
"www.datos.gov.co","cfbh-34rz","49,152","0.00004577637"
"www.datos.gov.co","58g3-dgac","49,152","0.00004577637"
"www.datos.gov.co","887p-h72u","49,152","0.00004577637"
"www.datos.gov.co","6pua-9eea","49,152","0.00004577637"
"www.datos.gov.co","sphx-4q6x","49,152","0.00004577637"
"www.datos.gov.co","arve-bfmi","49,152","0.00004577637"
"www.datos.gov.co","6gbm-ahyh","49,152","0.00004577637"
"www.datos.gov.co","dhka-bpbu","49,152","0.00004577637"
"www.datos.gov.co","kutp-4fm6","49,152","0.00004577637"
"www.datos.gov.co","sn4b-uu82","49,152","0.00004577637"
"www.datos.gov.co","vftb-kfi3","49,152","0.00004577637"
"www.datos.gov.co","pdwc-ygch","49,152","0.00004577637"
"www.datos.gov.co","g3nr-vtys","49,152","0.00004577637"
"www.datos.gov.co","xn7v-cpuc","49,152","0.00004577637"
"www.datos.gov.co","pc2t-4quu","49,152","0.00004577637"
"www.datos.gov.co","5v2u-ct8f","49,152","0.00004577637"
"www.datos.gov.co","necy-pskm","49,152","0.00004577637"
"www.datos.gov.co","hryh-a3t6","49,152","0.00004577637"
"www.datos.gov.co","7mht-qd93","49,152","0.00004577637"
"www.datos.gov.co","8bpw-rnnn","49,152","0.00004577637"
"www.datos.gov.co","du4d-cxfi","49,152","0.00004577637"
"www.datos.gov.co","vc9r-97xf","49,152","0.00004577637"
"www.datos.gov.co","p8mf-idgb","49,152","0.00004577637"
"www.datos.gov.co","34d8-ednq","49,152","0.00004577637"
"www.datos.gov.co","v2v8-u4ft","49,152","0.00004577637"
"www.datos.gov.co","9kxu-kxkv","49,152","0.00004577637"
"www.datos.gov.co","3egf-yidv","49,152","0.00004577637"
"www.datos.gov.co","tv58-7sem","49,152","0.00004577637"
"www.datos.gov.co","x3bt-wh5e","49,152","0.00004577637"
"www.datos.gov.co","4quz-hi8n","49,152","0.00004577637"
"www.datos.gov.co","55zi-7zzu","49,152","0.00004577637"
"www.datos.gov.co","r4sd-gz2z","49,152","0.00004577637"
"www.datos.gov.co","ns3a-dnh9","49,152","0.00004577637"
"www.datos.gov.co","5rgb-b4uk","49,152","0.00004577637"
"www.datos.gov.co","t4pb-pbr3","49,152","0.00004577637"
"www.datos.gov.co","acpz-6wq9","49,152","0.00004577637"
"www.datos.gov.co","x4cj-9r4g","49,152","0.00004577637"
"www.datos.gov.co","k9t2-e6h2","49,152","0.00004577637"
"www.datos.gov.co","93pr-h3mz","49,152","0.00004577637"
"www.datos.gov.co","c57y-58zb","49,152","0.00004577637"
"www.datos.gov.co","efcn-vvvx","49,152","0.00004577637"
